"OID20196","OID20101","OID20207","OID20162","OID20652","OID20715","OID20656","OID20668","OID20697","OID20610","OID20671","OID20666","OID20477","OID20675","OID20693","OID20762","OID20606","OID20574","OID20628","OID20591","OID20586","OID20719","OID20735","OID20611","OID20645","OID20631","OID20694","OID20696","OID20600","OID20655","OID20672","OID20473","OID20650","OID20661","OID20613","OID20624","OID20674","OID20523","OID20724","OID20712","OID20687","OID20621","OID20695","OID21042","OID21124","OID20976","OID20985","OID21030","OID21031","OID21018","OID20955","OID20995","OID20966","OID20953","OID21004","OID21414","OID21402","OID21466","OID21374","OID21375","OID21449","OID21411"
2.083737,4.639496,4.785924,3.280627,6.17168,2.583161,7.434808,6.296896,5.903226,3.445463,4.478458,5.589912,2.333555,3.860751,4.691867,2.944089,3.794942,4.292129,3.229062,1.749344,2.36794,4.297152,5.756131,6.882011,5.256931,5.735709,5.287317,3.105891,2.542187,6.721775,10.570536,1.64588,7.364042,4.108539,5.631106,5.435973,5.284016,3.860973,6.46615,4.567115,4.269109,3.359244,4.257988,4.738272,2.804025,4.11084,3.206132,3.156957,2.875621,6.150029,4.033039,4.998493,4.238711,3.218802,5.666127,3.866663,4.514652,7.697689,5.769598,2.289103,4.917973,2.271225
2.344703,5.318969,4.506318,3.56419,6.303534,3.362352,7.881413,6.670282,6.219682,3.744046,5.193023,5.584158,3.049671,4.477035,5.140635,3.207788,3.875126,4.806568,3.37628,1.883265,2.130241,4.479764,6.346269,6.77982,5.249406,5.964569,5.440416,3.54358,2.995373,6.928439,11.039655,1.812161,8.01894799999999,4.17859,5.847685,5.64084,5.811733,4.143316,6.96254,4.48414,4.760506,3.725016,4.636686,4.74711,2.897658,4.338734,3.71724,3.601729,3.502001,6.391452,4.294983,5.428073,4.435226,3.384195,5.792804,4.039368,5.757813,7.545519,6.123225,2.505091,4.969235,3.071711
1.696759,8.393187,4.488343,4.077538,7.375786,2.707429,10.530282,6.534876,8.405018,4.992991,7.880334,5.543164,3.755674,5.659834,6.103519,3.875066,4.309639,5.61216,3.486502,1.895585,2.100839,5.584579,7.456684,6.224627,5.675556,7.506465,6.296873,3.783552,3.864882,7.34711,11.456304,2.49856,8.570371,4.575432,6.552507,5.823516,6.123173,6.875697,7.479295,4.188497,5.594719,3.938045,5.215192,5.944953,3.593336,4.944341,4.168934,5.388892,4.440271,6.521865,4.863188,5.533275,5.541452,4.550278,7.581634,4.797882,7.739371,8.809657,6.713737,3.455821,4.972446,3.91471
2.824515,5.430767,4.151973,4.157517,6.011959,3.394847,7.559699,6.659606,6.852002,3.795798,5.260492,6.195958,3.402885,4.531062,4.951746,3.380207,4.209175,4.616636,3.316129,1.935255,2.477105,4.628233,6.484298,7.003953,5.297738,6.079222,5.45441,3.595616,3.102861,6.633841,10.329215,1.962534,7.531987,4.040781,5.978282,5.49775,6.077279,3.891994,6.903947,4.554151,5.145942,3.46531,4.339133,4.798156,2.988335,4.605972,3.997819,3.932684,2.801113,6.457047,4.353248,5.791834,4.405734,3.245688,5.873754,4.028674,6.329938,8.189403,5.957122,2.442463,4.963212,3.649535
1.921347,6.212781,4.57479,3.263892,6.608101,2.951342,7.688653,6.250542,7.834726,3.446943,5.099911,5.272252,2.519625,4.1846,5.013233,3.073206,4.176647,4.649848,3.026649,1.713394,1.921713,4.694286,6.250737,6.511587,5.418018,6.632253,5.451892,3.004101,2.588821,6.241511,10.282789,1.711274,7.291988,3.963327,5.669202,5.079991,5.638425,5.542888,6.4475,4.568024,4.398296,3.308899,4.353132,5.199568,3.007656,4.321276,2.749759,3.619734,2.71873,5.899703,4.13587,4.891888,4.346078,3.674966,6.258655,3.93649,3.9642,8.526741,6.093008,2.304289,4.45756,1.915189
2.299969,6.90712,5.020166,3.835101,6.894184,3.128787,8.254631,6.750449,8.029554,3.813656,6.128462,5.677709,2.954276,4.721022,5.336669,3.829835,4.339858,5.230278,3.339507,2.030823,2.189891,5.002837,6.718983,6.757445,5.64114,7.23222,5.731593,3.333308,2.972592,6.668441,11.184731,1.99836,7.903051,4.18167,6.376162,5.482352,5.812599,5.813623,6.884991,4.463676,4.961833,3.811964,4.594762,5.544895,3.388994,4.572932,3.095391,3.781871,3.454437,6.481816,4.550265,5.135643,4.725124,3.85757,6.480109,4.312415,4.827486,8.817635,6.422422,2.781507,4.696855,2.480693
1.554635,7.694867,5.212831,3.966612,7.448503,2.773973,10.20177,6.259317,8.124361,4.793379,7.451806,5.488826,3.206548,5.623805,6.141419,3.736934,4.215495,5.351788,3.583234,1.897865,2.046566,5.442185,7.180087,6.327677,5.653712,7.352378,5.996267,3.695641,3.65652,7.239911,12.052234,2.468801,8.821717,4.435467,6.50758,5.749726,5.72497,6.653573,8.026678,4.269345,5.429901,4.270282,5.1821,5.749886,3.559387,4.594135,4.072836,5.016953,5.433253,6.168922,5.19069,5.344382,5.713638,4.513789,7.162479,5.065191,7.045142,8.74401,6.754016,3.695811,5.062135,3.349652
2.43122,7.669076,4.866165,4.328327,6.897614,3.186758,9.120023,6.970103,8.350632,4.239459,6.866537,5.966685,3.842116,5.268626,5.716598,3.863871,4.438914,5.574188,3.673099,1.846087,2.115487,5.390143,7.107104,6.560794,5.634128,7.344371,6.05772,3.787429,3.817126,6.895133,10.981734,2.603416,8.323469,4.354628,6.550594,5.540751,6.326638,6.234806,7.780925,4.429852,5.528486,4.090048,4.814515,5.729009,3.410976,4.989804,4.319634,4.620005,4.773964,6.581442,5.063469,6.026897,5.424723,3.980878,7.07824,4.822542,7.48585,8.840517,6.608117,3.440669,5.002673,3.967403
2.048348,5.325129,3.428336,3.212623,6.442074,2.590905,7.111337,6.090389,7.033301,3.170632,4.500475,5.290044,2.005063,3.759113,4.601989,3.128545,3.815299,4.094424,2.846103,1.800157,2.1078,4.480586,5.798846,6.786907,5.278505,6.3547,5.278785,2.766327,2.098012,6.013767,9.102596,1.53658,6.860721,3.735257,5.559759,5.03555,5.268264,4.705259,5.673034,4.353375,4.077605,2.921727,3.985604,4.736775,2.724786,3.977506,2.661007,3.011626,1.28089,5.918372,3.819744,4.4816,3.854983,3.235331,5.670706,3.537436,4.171288,8.110998,5.602303,1.638968,4.44468,1.831671
2.48226,7.035203,5.176199,4.128876,6.987612,3.269865,8.897291,6.985629,7.911185,4.342702,6.890941,5.435879,3.589586,5.085475,5.864414,3.770137,4.364454,5.569041,3.558048,2.190406,2.038987,5.212804,7.065063,6.764598,5.668629,7.138005,6.107772,3.852643,3.643156,6.916923,11.455751,2.282047,8.498589,4.433454,6.462996,5.872059,6.177272,5.68612,8.024921,4.437086,5.548841,4.232538,4.82532,5.479368,3.410901,4.926736,4.010474,4.572616,5.014938,6.414483,5.126973,5.732543,5.569447,4.104974,6.565717,4.754168,7.431402,8.63997700000001,6.583758,3.521889,5.126269,4.213295
2.088931,5.67127,4.201547,3.412319,6.976021,2.558842,7.455109,6.004919,7.342644,3.334481,4.973123,5.559221,2.266129,3.766222,4.699733,3.208442,4.203761,4.506248,3.114808,2.011153,2.269582,4.714324,6.004476,7.001728,5.526413,6.538997,5.494707,2.972131,2.419219,5.865109,9.646729,1.740891,7.086901,3.956523,5.637102,5.250878,5.290446,4.910141,6.361842,4.697368,4.313412,3.203306,4.140845,5.015898,3.125918,4.237435,2.753576,3.305635,2.067754,5.938413,4.095594,4.678173,4.338703,3.589459,5.976144,3.909322,4.535013,8.429052,5.877768,2.103457,4.632921,1.994744
1.960346,7.075049,5.070479,4.00549,7.009163,3.187559,9.028066,6.646477,8.1428,4.085173,6.403247,5.444782,2.921438,4.878577,5.537307,3.687206,4.195212,5.51072,3.399814,1.89674,1.981,5.128017,6.987577,6.485005,5.592112,7.180923,5.909554,3.42752,3.33044,6.929448,11.122448,2.172853,8.238747,4.215269,6.251967,5.589783,6.203865,6.174035,7.233863,4.426909,5.148175,3.831229,4.779132,5.596486,3.29232,4.555322,3.540221,4.199951,3.991415,6.078049,4.707235,5.291188,4.966225,4.171782,6.905172,4.461665,5.888325,8.810119,6.514508,3.003893,4.836605,2.823774
2.300724,6.315014,4.43483,3.522492,7.273505,3.179152,7.967349,6.501295,7.832654,3.83367,5.613708,5.620553,2.668502,4.414364,5.213382,3.271982,4.503172,4.997463,3.182129,2.097479,2.116911,5.039835,6.466059,6.950144,5.583277,6.799815,5.543974,3.2884,2.798465,6.381682,10.403298,2.024495,7.659446,4.183473,5.655774,5.355344,5.875631,5.541792,6.781001,4.670083,4.829411,3.586945,4.42611,5.286903,3.319941,4.630101,3.200398,3.902713,2.90542,6.008803,4.435946,5.191369,4.587285,3.800304,6.461348,4.130127,5.341168,8.691553,6.30619,2.477926,4.82379,2.275515
2.961105,5.431054,4.806039,4.0785,6.145749,3.399286,7.989141,6.900465,6.626046,4.006912,5.615242,6.041003,3.675177,4.91739,5.377165,3.600099,4.042619,4.688184,3.595709,1.834278,2.362936,4.815748,6.661185,7.112785,5.323956,6.218527,5.746266,3.828051,3.303032,6.898366,11.182279,2.099232,8.05802399999999,4.512079,6.16599,5.630779,6.295182,3.850175,7.356205,4.662876,5.179574,3.916607,4.599906,4.829506,2.931683,4.808989,4.013597,3.981336,3.892022,6.549477,4.487115,5.910367,4.928413,3.235826,5.98485,4.266574,6.99475,7.965531,6.10925,2.740558,5.14183,3.9072
1.889697,4.362884,4.449073,3.606316,6.2603,2.234231,7.010222,6.06086,6.242445,2.943649,4.235145,5.069049,1.684639,3.127779,4.686994,2.890536,3.557235,4.228066,2.914708,1.886704,2.259601,4.109962,5.577491,6.873361,5.263086,5.910983,5.142069,2.696153,2.079815,6.085496,9.424596,1.417549,6.912701,3.798065,5.576193,5.145439,5.06758,3.839425,5.744926,4.536539,3.839381,2.940478,3.898804,4.307725,2.738646,3.787305,2.692834,2.860755,1.674061,5.887313,4.04064,4.380728,3.740816,3.107392,5.569193,3.607394,3.731051,7.983706,5.608136,2.062809,4.588358,1.849954
1.546227,7.697237,5.44738,4.017767,7.050469,2.650221,9.822961,6.507746,7.679181,4.473048,7.077759,5.347285,3.186234,5.199236,5.950409,3.758347,4.003859,5.828089,3.779513,1.715533,1.958536,5.159922,6.962338,6.062736,5.834333,7.387278,6.078761,3.545354,3.510804,7.251769,11.934638,2.263073,8.639971,4.222461,6.499504,5.68354,5.675211,6.497764,8.391773,4.173589,5.422739,4.389789,5.203964,5.811188,3.426174,4.370875,3.805174,4.758428,5.900721,6.098695,5.564078,5.253732,6.050794,4.373142,7.083468,5.339065,6.72595799999999,8.517727,6.640074,4.22225,4.989184,3.178997
1.68633,7.016127,5.348151,3.828245,7.158896,2.701556,8.814631,6.509779,8.029997,3.966272,6.644554,5.216735,2.851768,4.685021,5.427132,3.840568,4.243569,5.318738,3.376108,1.787763,1.941238,5.134014,6.896047,6.43343,5.625754,7.373155,5.876444,3.136381,2.899239,6.615329,11.171399,2.105769,8.125072,4.071756,6.285428,5.352197,5.48568,6.3236,7.450243,4.35672,5.213506,3.865164,4.679665,5.865628,3.339345,4.480875,2.811786,4.134447,4.699539,5.926669,4.947396,4.806236,5.189261,4.093795,6.910756,4.588707,5.517355,8.695644,6.401574,3.101345,4.612935,2.199882
2.543114,6.320437,4.277457,4.019214,6.77322,3.371609,8.261276,6.813771,7.676944,4.165703,6.03802,6.099486,3.663441,4.895568,5.820416,3.613295,4.258144,5.276126,3.302697,1.93353,2.19046,5.022009,6.764212,6.824664,5.553333,6.905381,5.886859,3.829839,3.459039,6.754958,10.580184,2.37278,7.972221,4.168563,6.191473,5.364757,6.08271,5.500216,6.992982,4.534343,5.272711,3.723688,4.671408,4.810225,3.227293,4.939941,4.305848,3.95105,2.703441,6.535779,4.416343,5.863092,4.733778,3.79868,6.467663,4.133427,7.051452,8.336244,6.546929,2.569359,5.109436,3.643574
2.032278,5.983485,3.192537,4.011185,6.485638,2.866325,7.582293,6.108855,7.637898,3.200663,4.761476,5.042039,2.200487,4.14334,4.915053,3.144504,3.985798,4.943787,2.858397,1.59764,1.793047,4.666233,6.05757,6.522819,5.485906,6.501665,5.474307,2.981856,2.520262,6.124871,9.460736,1.543063,6.99930599999999,3.627369,5.585265,4.966291,5.141994,5.266035,5.989098,4.392398,4.227042,3.047435,4.164935,4.960983,2.887182,4.23933,2.761501,3.2257,1.98897,5.943277,4.451963,4.671602,4.161703,3.646046,6.050734,4.139917,4.024559,8.347692,6.08221,2.468186,4.29647,1.851744
1.550217,7.096938,4.830842,3.731598,6.74599,3.019436,9.316491,6.411282,7.721626,4.314712,6.144338,5.163056,3.15004,5.014899,5.724112,3.481449,3.911005,5.281849,3.274264,1.628375,1.824866,4.919886,6.907364,6.153656,5.48196,7.127212,5.732481,3.318111,3.124374,7.114241,11.05712,2.176329,8.043639,4.102923,5.917689,5.587552,5.542282,6.194299,7.110496,4.091848,4.917152,3.676144,5.203078,5.198616,3.07503,4.352516,3.410368,4.092271,3.613947,5.996267,4.518414,4.99242,4.823917,4.030267,6.865628,4.366559,5.007233,8.497793,6.421881,2.70771,4.634463,2.525572
3.396621,7.825536,4.950217,4.807552,7.367388,4.549243,9.43611,7.299705,8.608528,4.609887,6.781747,6.693806,4.480313,5.474783,6.00939100000001,4.101084,5.058835,5.737321,3.937526,2.490376,2.556159,5.676867,7.51521199999999,7.424983,6.003511,7.438652,6.275956,4.557556,4.185512,6.657974,11.330726,2.968297,9.000235,4.561797,6.655817,5.911193,7.470706,6.275274,8.617649,4.854907,6.31769,4.496984,4.932073,6.033921,3.822314,6.082014,5.260354,4.880998,4.44601,6.466865,5.211324,7.503956,6.017897,3.89073,7.093248,4.908213,7.947688,9.530229,6.492055,3.518201,5.734158,7.343329
1.973312,5.074373,4.209454,3.165762,6.339687,2.869016,7.419679,6.11134,6.384442,3.247766,4.49755,5.496396,2.01825,4.007266,4.881638,3.003255,3.817165,4.326475,3.022694,1.726353,2.104937,4.561089,5.791694,6.700927,5.298219,6.195317,5.32505,2.992612,2.353672,6.324844,10.132041,1.690314,7.206545,3.973702,5.625717,5.157068,5.363427,4.236452,6.132795,4.520957,4.198138,3.168844,4.219043,4.626347,2.86487,4.080813,2.948674,3.207122,2.31515,6.030126,3.829909,4.774395,4.143688,3.531355,5.721997,3.705615,4.001883,7.838628,5.752185,1.940995,4.664361,1.926906
1.899086,5.20707,3.59798,3.772635,6.488021,2.217391,7.424164,6.025258,6.765013,3.374595,4.747155,5.579692,1.923774,3.897697,4.872057,2.966878,3.983946,4.803315,3.047511,1.905025,2.21635,4.531391,5.829912,6.802955,5.414992,6.115472,5.370428,2.88898,2.474346,6.043192,9.537067,1.678258,7.103193,3.951329,5.55451,5.221357,5.076636,4.881776,6.156039,4.582054,3.980458,3.241565,4.159256,4.64393,2.995622,3.963579,2.838515,3.196383,1.922922,5.99369,4.225324,4.761663,4.02603,3.525291,5.682647,4.006679,4.207974,7.824867,6.01013,2.188622,4.63922,1.9385
1.776263,6.075581,4.67996,3.794963,6.675604,2.941619,8.041505,6.370212,6.948199,3.696497,5.361488,5.615571,2.636013,4.492148,5.328239,3.232176,4.090108,5.118563,3.299876,1.803509,2.020244,4.666196,6.382466,6.504765,5.574326,6.390445,5.45897,3.350529,2.866355,6.741381,11.079137,1.731726,7.842509,4.100342,5.70437,5.442321,5.543584,4.950132,6.75288,4.633607,4.742456,3.731614,4.531097,4.839948,2.998095,4.368926,3.25137,3.485391,3.116534,6.091688,4.426379,5.16262,4.458961,3.753599,6.009827,4.168658,4.938637,7.806825,6.361588,2.563297,4.869968,2.366905
2.135014,5.065178,4.861374,3.541497,6.323384,2.73998,7.744832,6.421138,5.999826,3.730254,4.771771,5.269614,2.562507,4.261559,5.181123,3.01744,3.748521,4.469739,3.331303,1.779493,1.975679,4.373976,6.022234,6.652315,5.308906,5.906786,5.304837,3.372507,2.755413,6.8889,11.257211,1.738501,7.894182,3.981793,5.675141,5.380622,5.462542,4.37097,6.977261,4.329177,4.510894,3.733093,4.623472,4.922041,2.83029,4.097858,3.262607,3.404825,3.753506,6.103783,4.419791,5.153173,4.613546,3.566888,5.810965,4.156214,4.358675,7.659931,6.169936,2.557492,4.777585,2.819914
2.343216,5.463604,4.005782,3.833455,6.084801,3.459117,7.836198,6.803782,6.762071,3.839249,5.261786,5.231382,3.618579,4.750617,5.115274,3.238128,3.845531,4.723579,3.191891,1.72109,2.068447,4.729936,6.584587,6.708378,5.22558,6.424529,5.556256,3.550166,3.057577,6.836235,10.209,1.961693,7.557637,3.857311,5.963809,5.463322,6.139786,4.561554,6.836651,4.45806,5.063967,3.396386,4.443104,4.496918,2.811315,4.648275,3.78229,3.698362,2.791689,6.383057,4.323529,5.618146,4.454468,3.375671,5.984761,4.098761,5.92121,7.827754,6.122869,2.393565,4.810581,3.222816
2.274479,7.299116,4.765154,4.518641,7.227797,3.199584,9.41993,6.722559,8.327711,4.500378,6.669794,5.877793,3.535078,5.14465,5.871858,3.792233,4.323744,6.038678,3.401992,1.939486,2.061502,5.370781,7.009951,6.707041,5.694893,7.102587,6.057884,3.592654,3.696431,6.951416,11.324579,2.484835,8.316615,4.215797,6.333384,5.722246,6.182811,6.329555,7.169639,4.316955,5.242634,3.875942,4.858613,5.573383,3.342104,4.799996,3.854463,4.527915,3.422085,6.512513,4.673484,5.623475,5.007322,4.274066,6.912073,4.572088,7.085018,8.912793,6.57778000000001,3.028182,4.974702,3.122427
1.632946,6.805976,5.889999,4.102471,6.886968,2.756907,8.79137999999999,6.374074,7.711228,3.914579,6.198832,5.145123,2.490989,4.594653,5.621397,3.792776,3.895611,5.405838,3.613914,1.732669,1.935124,4.942626,6.668966,6.351842,5.829449,6.839739,5.722619,3.068031,2.906341,6.925315,11.687322,1.995249,8.212076,4.011986,6.374666,5.187585,5.357581,6.155665,8.199955,4.246131,5.15052,4.172107,4.841151,5.688157,3.108692,4.232552,2.74409,3.927819,5.850601,5.73226,5.598971,4.830841,5.497711,4.168417,6.701667,5.229553,5.164569,8.389926,6.540915,4.134924,4.558296,2.36135
1.785554,6.005503,4.699587,3.834907,6.643026,3.116679,8.291143,6.438315,6.955397,3.844475,5.457367,5.441432,3.079102,4.648047,5.526223,3.041293,3.907591,5.098817,3.179934,1.781508,1.99079,4.673483,6.514354,6.574675,5.452551,6.296005,5.505771,3.427139,2.979665,7.015988,11.227036,1.871205,8.008515,4.160434,5.690513,5.42811,5.676376,5.013534,6.873444,4.407167,4.896806,3.634869,4.693579,4.683086,2.917052,4.255271,3.54801,4.020023,3.407493,6.039675,4.480628,5.194095,4.669932,3.829441,6.220689,4.171693,5.514966,8.00913,6.402672,2.597779,4.868219,2.76081
1.857007,6.296538,4.828514,3.489583,6.977322,2.739578,7.938724,6.213276,7.548291,3.827438,5.397991,5.650819,2.476095,4.499615,5.363918,3.213772,4.294588,4.844828,3.248685,1.961316,2.218271,4.802407,6.246301,6.693556,5.579442,6.708064,5.552083,3.289016,2.60867,6.702644,11.184663,1.894415,7.820627,4.115448,5.789238,5.428103,5.584565,5.336953,6.76046,4.656355,4.503456,3.702858,4.616249,5.25705,3.167046,4.371325,3.337188,3.824885,3.195124,6.161769,4.435203,4.900621,4.471404,3.844843,6.273175,4.001018,4.773074,8.258853,6.320609,2.518653,4.93644,2.203898
2.059433,5.78532,4.292292,3.213631,6.699214,2.798337,7.624715,6.257253,7.640576,3.50125,5.062158,5.394574,2.287972,4.257488,5.005263,3.077395,4.166928,4.563652,3.059933,1.924641,1.952415,4.691302,5.98059,6.742549,5.540946,6.560889,5.481981,3.011559,2.622856,6.13218,10.186947,1.72845,7.376764,3.94018,5.527934,5.219998,5.554491,5.19958,6.282279,4.638958,4.469692,3.241683,4.28786,4.998508,3.053289,4.315583,2.899254,3.404991,2.239425,6.016297,4.03463,4.846314,4.282081,3.665623,6.201374,3.865939,3.943205,8.526938,6.111403,2.18988,4.594118,1.934983
2.133555,5.300799,4.563171,3.661851,6.655267,2.791396,7.923093,6.472976,6.489919,3.817219,5.160196,5.949951,2.657735,4.378865,5.320766,2.918322,4.073673,4.942798,3.195785,1.924538,2.337522,4.621504,6.169251,6.916363,5.54579,6.067237,5.496476,3.461309,2.924899,6.872975,11.344244,1.853396,7.870904,4.32221,5.77538,5.604639,5.640594,4.450132,6.782047,4.655681,4.696016,3.670274,4.766776,4.682376,3.027795,4.293461,3.611766,3.528548,3.231536,6.229182,4.327963,5.248465,4.363856,3.718793,5.957646,4.025718,4.971299,7.815464,6.377519,2.473515,4.929961,2.703419
2.21219,6.430836,4.73673,3.645497,6.821633,2.989865,8.125396,6.236666,7.873935,3.500158,5.371019,5.553791,2.33137,4.269599,5.019811,3.237067,4.261873,5.035214,3.125005,1.886642,2.088716,4.755839,6.409003,6.708546,5.515113,6.831463,5.422666,3.021928,2.725628,6.320096,10.352809,1.76623,7.488668,4.112176,5.884881,5.305661,5.373409,5.599003,6.39374,4.714658,4.578518,3.38511,4.508642,5.353574,3.114231,4.405856,2.773821,3.707663,2.75468,5.872927,4.413057,4.73158,4.385207,3.794282,6.312147,4.186063,4.141261,8.562731,6.287304,2.397121,4.523786,2.086371
