"OID20196","OID20101","OID20207","OID20162","OID20652","OID20715","OID20656","OID20668","OID20697","OID20610","OID20671","OID20666","OID20477","OID20675","OID20693","OID20762","OID20606","OID20574","OID20628","OID20591","OID20586","OID20719","OID20735","OID20611","OID20645","OID20631","OID20694","OID20696","OID20600","OID20655","OID20672","OID20473","OID20650","OID20661","OID20613","OID20624","OID20674","OID20523","OID20724","OID20712","OID20687","OID20621","OID20695","OID21042","OID21124","OID20976","OID20985","OID21030","OID21031","OID21018","OID20955","OID20995","OID20966","OID20953","OID21004","OID21414","OID21402","OID21466","OID21374","OID21375","OID21449","OID21411"
2.020252,5.2535872,4.4795723,3.5708752,6.320386,2.480146,7.2306895,6.1378856,6.6656375,3.6187246,4.438565,5.3404503,2.2643716,4.2478867,4.9750195,3.0913317,3.7861278,4.793442,3.6820574,1.61505,2.0366032,4.466871,5.8968353,7.168679,5.413478,5.913798,5.312064,3.141164,2.6167653,6.647187,11.764244,1.6648654,8.267949,3.9415655,5.834822,5.4874325,5.069435,3.9865928,7.030215,4.523011,4.40475,4.182763,4.6982255,4.6730337,2.7953265,4.1690207,3.1861918,3.2414267,4.212554,6.0129943,4.302901,4.8653107,4.7704315,3.4923294,5.808339,4.0539393,4.280116,8.084865,5.9198475,2.6092107,4.8818116,2.0927129
1.9714851,5.799075,4.1894484,3.5983694,6.519909,2.8949807,8.302914,6.3480635,6.639234,3.4890873,5.466769,4.7565327,2.537465,4.7937818,5.6890616,2.6960409,4.0487247,5.3255377,3.2249644,1.7732561,1.7958723,4.597088,6.2735023,6.357358,5.718113,5.9716454,5.523066,3.7668898,3.3093703,6.719347,11.432772,1.7000244,8.030082,3.9582596,5.739959,5.5968146,5.5172095,4.4785643,7.230376,4.5792212,4.956237,3.837627,4.585948,4.1917224,2.905274,4.393242,3.6290307,3.5358672,4.116373,5.8446765,4.359526,5.210167,4.640933,3.6299014,6.0054836,4.172892,4.7456937,7.6608596,6.9251366,2.6869397,4.633196,2.8765962
1.5262995,8.372327,3.8224607,4.399145,8.028062,2.5187013,10.148758,5.7895317,7.411564,4.785546,8.047119,5.408519,2.950482,4.77303,6.790131,3.029985,3.9766822,5.0942006,3.0580325,1.8964591,2.007815,6.129601,7.528713,6.2283874,5.757443,7.6044154,6.026746,3.8241687,3.5876865,7.8571405,10.376549,2.7588632,7.901009,5.1612563,5.915992,5.6535554,5.7003307,6.5230665,6.4820213,4.037808,4.986441,3.458348,4.3921595,4.7195783,3.3833966,4.26537,5.115892,6.295773,2.7602735,5.9700413,4.612787,5.456456,4.9998507,4.635618,7.399017,4.230558,8.485699,7.758608,7.248151,2.770499,4.949807,2.3808353
2.8561926,5.2532177,3.661096,4.670746,5.8950157,2.7810895,7.440842,6.6892705,6.2999735,3.7755945,5.6107316,5.8046136,4.91384,4.1572948,5.004983,3.133199,3.974274,4.601302,2.9452727,1.764688,2.308243,4.4649954,6.1154957,6.7056375,5.31858,6.137579,5.1718383,3.4303353,3.3092318,6.28715,9.994077,1.8974175,7.4235005,3.8238194,5.6198344,5.2417393,6.56389,3.8643277,6.18866,4.569872,5.330357,3.2318153,4.3358808,4.3543878,2.866798,4.5343375,4.4557834,3.654968,2.434769,5.673094,4.586636,5.2843075,3.7908554,3.0114224,5.906929,4.26001,6.5736575,8.10973,6.01592,2.680333,4.705364,2.9692883
1.8417113,6.04937,4.557324,3.5310445,6.5756717,2.7324343,7.4716296,6.2654824,7.430117,3.669088,5.1117306,5.4666495,2.3397903,4.3519197,5.059989,3.3658423,3.9890382,4.8616858,3.6316094,1.6738286,2.1097977,4.751599,6.0417514,6.482395,5.51709,6.465129,5.504048,3.0606525,2.6945338,6.3051667,9.950683,1.6559689,7.3303947,3.8858051,6.63341,5.060796,5.2373004,5.252166,6.76198,4.553137,4.274667,3.6408877,4.288675,5.4403505,3.1228242,4.1080937,2.974457,3.7277884,3.0509408,6.2075305,4.541249,4.487039,4.468727,3.871061,6.218979,4.304193,4.8537006,8.44832,5.8820004,2.6959105,4.605297,2.075785
2.5351255,7.5948105,4.1830997,4.9893813,6.580594,4.017376,8.8359995,7.21443,7.837519,3.9161425,6.134655,5.755346,3.516286,4.365581,5.2220845,5.176973,4.1193824,6.0517583,3.2658713,1.8385761,2.0222201,4.8418508,7.3928003,6.664374,6.237486,8.970804,6.7427535,3.178295,3.2148957,7.3205957,11.234852,1.997665,7.4890566,3.8077974,7.3760037,5.755004,5.468626,5.919872,6.8357463,4.478649,5.162128,4.0365524,4.7509456,5.570774,3.264275,5.199579,3.228426,3.7389407,2.8396342,7.263481,4.8099847,5.0750732,4.340013,3.4382687,7.1503353,4.8260226,6.9221625,8.86312,6.0832653,3.349028,4.837961,4.116026
1.2752066,7.893828,4.70485,3.2349381,7.424318,2.520372,9.069721,6.305073,7.9284053,4.502675,7.128275,5.2250676,2.6568503,6.2853007,6.8117995,3.1524096,3.9989135,5.595009,3.4765463,1.845586,1.7804459,5.150614,7.176059,6.03225,5.3662405,6.678244,5.3876715,3.26498,3.4284887,7.629523,11.206804,1.6580316,8.070525,4.251754,5.946407,5.1368995,6.0790443,7.12888,8.2466755,4.26536,4.9816594,4.2315855,4.4773893,5.067991,3.4222007,4.1341343,3.7663114,5.6201515,5.784463,6.5518694,4.571648,5.790705,6.37585,4.3426695,6.254379,4.16222,6.2538743,7.7859087,7.4311757,2.7847307,4.5074425,2.8085542
2.267815,6.4238276,3.9949834,3.6529372,6.668968,3.5830197,8.928449,6.4686093,7.291921,4.008122,6.389534,5.46019,3.722709,4.856828,5.3523917,3.3288443,4.4160924,5.2506957,3.394871,1.9574847,2.1672182,5.073408,6.7530303,6.8262415,5.8661294,7.703164,5.564445,3.6406555,3.75376,6.137614,9.876435,2.6038885,8.203592,3.9652414,6.02667,5.485403,6.889952,5.0586576,7.1159005,4.5995665,6.5635314,4.0332403,4.487084,4.9910274,3.5591097,5.1918902,3.8565001,3.921014,2.9821658,5.92301,4.3027916,5.8038898,5.2060833,3.4848247,6.317548,4.153908,6.4824357,8.745548,6.140038,2.3927927,4.7059336,4.6235676
1.7279261,5.679131,2.9997244,2.8503838,6.4345493,2.3341439,7.369053,6.2036633,7.7690096,3.382998,4.8191147,4.9735055,1.9565986,3.9059558,4.9966664,3.1327963,4.0669794,4.231463,2.7893796,1.8379564,1.9639006,4.579878,6.230064,6.573708,5.341749,6.3433456,5.0985985,2.7638412,2.201389,5.986118,8.607856,1.4537349,6.840096,3.7818224,5.643365,4.6816893,5.2363997,5.4048343,5.903209,4.3631406,4.1730847,2.8575115,4.0798235,4.8222523,2.9282467,4.3057094,2.4711974,3.1435444,1.6268964,5.7815504,3.8815172,4.5319023,4.0781455,3.1223261,6.284188,3.573412,4.630793,8.303602,5.9596906,1.8459226,4.3175063,2.1277242
2.4272141,5.6801333,4.3686795,3.6709335,6.7638073,4.890726,7.8287444,6.3745556,6.9699707,3.6504505,6.8178105,5.4765973,2.9231992,4.314907,5.5385823,2.9988554,4.7609787,4.8170877,3.456191,2.517537,1.9633828,4.8362384,6.4392376,6.621445,5.9123597,6.6125946,6.340455,3.8171587,2.7190735,6.2932897,10.681181,1.8313146,7.9226503,4.4670568,5.70569,5.353335,5.7810326,4.7830215,7.416677,4.557072,4.636994,3.590104,4.238403,4.698683,3.263723,5.1950636,3.6955073,3.4881275,3.1091619,6.6641974,4.639788,5.976315,4.645486,3.4466052,5.9301696,4.419974,6.7914553,7.837828,7.2672424,2.8450935,4.745707,5.0575113
1.9166385,5.789431,3.9459374,3.4367228,7.3365493,2.3463185,7.2701507,5.4338536,7.2822514,3.2420998,5.511776,5.79906,1.8269203,3.5886312,4.697479,3.1839511,4.558052,4.946891,3.1409516,1.9536705,2.458947,5.1541095,5.812755,6.7933817,5.4059744,6.4458966,5.348316,2.95636,2.4026887,5.6043124,8.96723,2.2053185,7.3330226,3.7173457,5.4891844,5.0089035,5.033476,4.7512565,5.9423084,4.5619636,4.244801,3.207829,3.9960647,4.7219753,3.1657689,4.1351604,2.7825174,3.1884825,2.0765731,5.62195,4.208559,4.634446,4.2264404,4.156328,5.9296584,4.124441,4.8490114,7.8080482,6.0181584,1.9156518,4.5446253,1.667221
2.08847,6.209172,5.326789,3.9180443,6.657691,3.9529257,9.191961,6.4419403,7.2859874,4.3175964,6.9607115,5.259117,3.5660675,5.1635566,5.4734316,3.180419,4.265437,6.1592503,3.3181527,2.2542717,1.9753484,5.070903,7.015994,6.703308,5.660059,6.6234803,5.9178305,3.43706,3.717685,6.6972694,11.550954,2.2450688,8.253253,4.380158,5.904611,5.582398,5.8138905,5.0113006,7.4505754,4.547253,5.9508934,3.869829,4.615386,5.0093,3.1550438,4.567665,3.596146,4.114662,4.4204955,5.9702992,5.070024,5.7315893,5.0344434,3.8117585,6.233626,4.4864616,6.762814,8.350703,6.5739646,3.0329118,4.845159,3.5358055
2.535558,6.020995,4.089924,3.649405,6.957951,3.458362,7.677042,6.3235846,8.035381,3.6818352,5.63968,5.7140555,2.6953983,4.257469,5.161708,3.3633573,4.6948853,4.6851892,3.9609709,1.9273566,2.3802962,5.354539,6.382377,7.2220526,5.961918,6.889211,5.5799685,3.254936,2.7338662,6.226514,10.003468,2.0076385,7.652383,4.1686244,5.9671597,5.3080134,5.641617,5.1377006,6.621223,4.8505235,4.621345,3.7759066,4.2234416,5.0974646,3.650449,5.081694,3.2874029,3.6474915,3.015326,6.349999,4.418192,5.1726084,4.6257396,3.6062508,6.4516883,4.3159823,6.2249804,9.074554,6.018395,2.5860085,4.831559,3.699711
2.4161994,5.3478656,4.083027,3.4010696,6.4036446,3.8253524,7.487834,6.7932196,6.6434608,4.3768945,5.4864063,5.876041,4.6439643,5.146765,5.160444,3.2526708,4.083429,4.5464377,3.7108219,1.8261204,2.1461163,4.812841,6.259023,6.9886394,5.1525702,6.4769506,6.2710395,4.2434406,3.4427888,6.862478,10.62548,2.285027,8.309451,4.2790294,6.502983,5.3041263,5.890909,4.130955,8.467756,4.3398213,5.5429215,4.0256414,4.6491566,4.9061623,2.9659805,4.720896,5.5346,4.1133,3.9207277,7.048195,4.1021414,6.3142414,5.4777837,3.3043854,6.0408764,4.0627356,7.628662,8.277416,5.878154,2.2572782,4.9764132,5.1292367
1.7628458,4.4150233,4.005464,3.210851,6.694037,2.4509804,7.103471,5.775916,6.302796,3.0304441,4.287481,5.7948833,1.7003242,3.0094504,4.658619,3.112703,3.9063005,4.111333,2.837763,2.4773345,2.4365687,4.4206414,6.067991,6.948768,5.407247,6.0825453,5.150155,2.7821455,1.8662525,6.107963,8.908186,1.7168251,6.868626,3.9983141,5.4857197,5.251713,5.0647516,3.8823638,5.784511,4.6301823,3.733489,3.1529775,3.7861094,4.3264875,2.7877443,4.187069,2.5049417,2.6422298,1.0084308,5.9371266,3.9756067,4.8377175,3.7358081,2.8133373,5.689267,3.7493505,3.9733212,7.9623494,5.661328,1.819003,4.639996,1.370744
2.0706153,9.004498,4.39919,3.750333,6.5721226,3.0506208,8.132264,6.156802,7.9592967,3.973205,8.062567,5.325961,4.0772176,5.44353,5.853896,3.1355555,4.179795,5.562879,3.432658,2.030497,1.8411219,4.6777368,7.0996633,6.0648746,5.5879154,7.1875596,5.513702,3.3387706,3.9288077,7.5843744,10.883696,1.8291734,7.926874,3.8886302,5.997496,4.8510623,5.6604533,5.9567046,6.622466,4.3112154,4.8400154,3.7897482,5.8018575,4.882489,3.0886526,4.482561,3.7957728,4.00686,3.7644997,6.873367,4.809724,5.070183,4.8284163,3.5976074,6.2771473,4.312095,6.6247296,8.209326,7.2086034,2.9210439,4.447147,4.1899943
1.8488791,6.091924,3.8123066,3.383725,7.81219,2.5624719,8.172846,6.324719,8.507422,3.7746544,7.3551745,5.0142493,3.1722255,4.324111,4.9351506,4.020299,4.5619864,4.9213233,3.6256752,1.9123459,2.0684187,5.2988343,7.377979,6.7821126,5.907418,8.008134,6.81222,3.028374,2.7558587,6.902134,9.785574,1.9089123,7.1878037,3.874371,6.7907023,5.243223,5.4111233,6.125275,6.731822,4.4163218,4.6141133,3.4932234,4.8659363,6.263123,3.4655337,4.5268526,2.8880198,3.597185,3.928991,6.8213696,4.2726436,4.6584682,4.9127855,3.5665636,7.1192427,4.3277297,5.6523385,9.242402,6.3031034,2.6078146,4.5673447,2.3281841
1.7974467,5.8148084,2.7653854,3.3787854,6.5759773,3.7604387,7.680861,6.468502,7.702384,3.7780576,5.4151616,5.5404253,2.955932,6.8843923,5.8836594,3.0368803,4.2505984,4.820417,2.992756,1.787161,2.0082953,4.8381767,6.2709713,6.7094007,5.350493,6.8859124,6.26977,3.3211553,3.0639527,6.382393,9.497313,2.0410535,7.373142,3.8610625,5.8644457,5.127835,5.9017663,6.1172004,6.6586237,4.570319,4.6199694,3.3688145,4.3689804,4.861833,3.3167117,4.5597067,3.5678086,4.902338,1.7621986,7.1709228,4.059328,5.0753884,4.426008,3.458479,6.714011,4.011613,4.93018,8.230339,6.0682745,2.1103926,4.6101937,2.9319835
1.8512791,5.7994785,3.052744,5.068404,6.4464784,2.6258535,7.4163475,6.0143723,7.5978055,3.2691014,4.546942,5.4787498,2.2399504,4.0599113,5.1762357,3.1177504,3.9570148,5.217845,2.774055,1.522298,1.6854767,4.7042503,5.972926,6.3792024,5.6197953,6.715336,5.458859,2.8674445,2.6727397,6.009813,9.1925535,1.7936747,7.2545557,3.6298556,5.8220854,4.8498077,5.213671,6.529582,5.9288745,4.315466,4.2362666,3.0400422,3.670332,4.510557,3.0134976,4.2296996,2.7840137,3.4885411,1.3596563,5.8061404,4.5513415,4.5033026,3.997319,3.8461635,6.0329695,4.2561803,4.6886387,7.987273,6.150499,2.53853,4.0360556,1.6732733
1.6327628,7.6993217,3.8945649,3.486802,7.115517,2.7036207,9.44966,6.227602,7.6822457,4.580018,6.3302617,4.884362,2.605438,4.5431485,6.578778,2.704445,3.8574917,5.5674076,3.145422,1.7249221,1.7408892,5.111396,7.131788,6.3694854,5.846131,6.52992,5.5540805,3.2137995,3.417672,7.183353,11.34812,1.8236817,7.8182483,4.2183633,5.6193237,5.151161,5.6103864,7.0206366,6.719214,4.1485915,4.8328958,3.41072,4.4300995,4.7765,3.048142,4.0904317,3.2474103,4.5437407,3.481449,5.8360734,4.405532,4.9849057,4.631823,4.8583302,7.478788,4.373214,5.4515176,8.456407,6.8402724,2.6814456,4.366238,2.0447085
2.977388,8.1548,4.9395237,4.0047455,7.0433397,4.0328097,8.321924,7.7129793,8.477371,3.7536514,6.3893943,5.593371,4.0673647,4.2032347,6.2145553,3.6124592,4.9521947,5.148509,4.055867,2.7884877,2.4572449,5.548938,7.3122673,7.0068393,6.000842,7.2195163,5.6815147,4.5643945,3.7598295,6.3136787,11.925432,2.5324461,9.2248535,5.1524525,5.837672,5.910724,7.389909,6.263434,8.505553,5.4887457,5.622122,4.4370513,4.224104,5.044028,4.0235577,6.272752,4.7162313,4.084068,4.5982876,6.0265994,4.562879,7.3017917,5.5356574,3.576341,6.581795,4.941344,8.583154,9.210984,6.362306,2.6169016,5.55178,4.4822445
2.254002,5.371484,5.0744348,4.0455546,6.329223,2.824741,7.6524262,6.177732,6.27259,3.393931,4.61435,5.5918236,2.17679,3.6816263,4.8475094,3.0552812,3.904682,4.8844976,2.898602,1.8088557,2.0255737,4.4369063,5.9479566,6.603151,5.5781097,6.1027174,5.277927,3.1617513,2.7049227,6.2799735,10.038663,1.7404792,7.365735,4.0043983,5.594314,5.2980223,5.413108,4.132726,5.996342,4.84149,4.2810736,3.1912773,4.382989,4.0907836,2.837322,4.2037644,3.1293528,3.304241,2.2600598,5.8042536,4.4090114,4.864292,3.6581004,3.505366,5.684347,4.0509706,4.375073,7.7095942,5.9280987,2.389988,4.6153135,1.8126628
1.9018564,6.066934,3.148587,3.7251058,6.348598,2.7928236,7.5049047,5.929367,7.428455,3.759949,5.426637,6.107658,1.5572771,4.85618,4.982568,3.3709483,4.1805353,4.4799232,3.011692,1.6999707,2.4148889,4.669064,5.905375,6.6905675,5.4013934,6.6248064,5.7476654,3.139189,2.699642,5.9418664,9.411651,1.8546848,7.0427194,3.78677,5.595164,4.942411,5.056201,5.2422476,5.9973154,4.3667927,4.095557,3.1932724,4.5997376,5.106136,3.4530165,4.179488,3.0247872,4.567439,1.475164,6.022784,4.057293,4.5281816,4.312467,3.4578223,6.261829,4.0507565,4.7403064,7.903861,6.008362,2.1114266,4.6282687,2.2481096
2.25977,6.4148993,5.0206223,4.0716186,6.624784,2.981853,8.370997,5.980384,6.7593403,3.5117795,5.935997,5.431308,2.2845707,4.052469,4.8700156,3.1180089,4.2121043,5.130204,3.121319,1.9406291,2.072434,4.597243,6.0380573,6.4234533,6.3512764,6.321427,5.3999724,3.4434907,2.7695315,6.1593933,11.374339,1.6448154,7.4493737,3.9536045,5.5648746,5.2800565,5.3766255,4.4186087,6.4229717,4.592647,4.3827515,3.377553,4.7307663,4.3774734,3.0298653,4.2597775,3.1317616,3.5992877,3.1395228,5.7542567,4.5870404,5.096446,4.273939,4.011959,5.739901,4.261829,4.9860106,7.554744,6.400153,2.687968,4.7468653,2.5428102
2.260512,5.1514306,5.3722677,3.79611,6.2949305,3.0323431,7.4764667,6.2491584,6.530691,3.5333638,4.809771,4.915391,2.0279887,3.873971,4.924052,2.9538572,3.756983,4.591216,3.6356633,1.8667116,1.9697745,4.3273005,5.999896,6.785014,5.4187174,5.86313,5.331096,3.3847857,2.5759706,6.553521,11.813715,1.5708766,8.149523,3.991674,5.775813,5.3162885,5.3771286,4.349036,8.00937,4.579325,3.979469,3.6800976,4.130813,4.771653,2.8192148,4.18857,3.1262505,3.2508767,5.1791353,5.7878404,5.111793,4.8417935,4.9590864,3.370289,5.816277,5.0704308,4.874265,7.798399,6.542995,3.6634767,4.6532207,2.4974031
2.7449539,5.6329584,3.55895,3.6487908,6.1963434,3.755938,7.4959626,7.2767158,6.7277308,3.7795,5.754185,5.5092354,5.09626,4.8946495,5.055375,3.382041,4.096515,4.4048615,3.132145,1.81743,1.989893,4.74353,6.1929297,6.56157,5.2767363,6.6203322,5.5543447,3.520583,3.296858,6.3490133,9.969302,1.8192776,7.348844,3.8522005,5.9252048,5.1923885,6.5371666,4.645794,6.6662593,4.377437,4.9890428,3.1939847,4.7851124,4.517089,2.9876316,4.872787,4.502297,4.2319527,2.762055,6.5255084,4.4838257,5.709006,4.299614,3.2562642,6.127512,4.1820164,7.07489,8.050763,6.2818465,2.37106,4.512414,3.5368767
2.311957,6.4038324,4.26791,4.1001554,6.727812,4.628549,8.45906,6.627395,7.247758,3.7777643,6.722816,5.424543,4.3737364,5.4293656,6.4057465,3.3756475,4.1699986,4.9248476,3.642944,1.9161192,1.9384731,5.183785,6.4911704,6.5112295,6.023067,7.1260056,6.009655,4.1682005,3.858188,6.531396,11.159376,2.4233859,8.938487,4.213575,5.806024,5.3014746,6.107882,5.22111,8.4631195,4.3811316,5.723784,3.8338773,4.337296,4.96845,3.3221388,4.607069,4.399401,4.0156856,5.9968243,6.0559897,6.306731,6.7209516,5.6558285,4.357034,6.995053,5.3166122,8.024083,8.2717705,6.6998963,3.7614381,4.646157,4.2079425
1.4554574,6.0005918,4.182681,3.4043145,8.562904,2.518346,9.477108,7.5146403,8.043359,5.6404653,7.2861156,5.1357656,2.7631361,4.1748285,6.0323277,3.4006562,4.114298,5.9487324,3.8988445,1.6624427,1.9115003,5.462645,7.5481315,7.1179953,5.9120116,7.142453,6.354834,3.1668358,3.5547285,7.937238,11.502821,2.2211924,8.469764,5.425948,5.8476577,5.4099708,6.1177645,5.899481,8.086736,4.2846465,4.8385696,4.1475825,5.0172114,6.6444206,3.5840201,4.1703053,3.1604376,4.669869,5.8457212,6.256899,4.6295238,5.2786674,5.543146,5.0315485,7.7078376,4.981071,6.691841,9.926764,6.077497,2.5797808,4.518904,1.6584027
