"OID20196","OID20101","OID20207","OID20162","OID20652","OID20715","OID20656","OID20668","OID20697","OID20610","OID20671","OID20666","OID20477","OID20675","OID20693","OID20762","OID20606","OID20574","OID20628","OID20591","OID20586","OID20719","OID20735","OID20611","OID20645","OID20631","OID20694","OID20696","OID20600","OID20655","OID20672","OID20473","OID20650","OID20661","OID20613","OID20624","OID20674","OID20523","OID20724","OID20712","OID20687","OID20621","OID20695","OID21042","OID21124","OID20976","OID20985","OID21030","OID21031","OID21018","OID20955","OID20995","OID20966","OID20953","OID21004","OID21414","OID21402","OID21466","OID21374","OID21375","OID21449","OID21411"
2.269057,5.174522,4.820128,3.389806,6.309402,3.141029,7.264958,6.07674,6.652391,3.407674,4.607191,5.425466,2.105667,4.161615,4.837958,3.13142,4.002552,4.607927,3.220188,1.805205,2.161582,4.387087,5.929664,6.759839,5.408335,5.966931,5.379818,3.137121,2.545345,6.279024,10.067907,1.628349,7.385911,4.059222,5.622345,5.268434,5.206117,3.795357,6.567388,4.629596,4.241747,3.361467,4.226717,4.829201,2.913975,4.231526,2.985172,3.261442,3.439363,5.976799,4.212161,4.926089,4.294282,3.327471,5.702246,3.969524,4.360063,7.921411,5.811345,2.520404,4.672824,2.256322
2.492248,5.694093,4.798757,3.659586,6.305559,3.471035,7.497084,6.631529,6.608259,3.671882,4.928258,5.655348,2.820904,4.555233,5.153532,3.409647,4.021116,4.650696,3.333576,1.843532,2.143573,4.458713,6.376698,6.747198,5.29537,6.155285,5.480068,3.504142,2.870981,6.832955,10.659682,1.738097,7.684258,3.932216,5.822907,5.321944,5.64564,4.046627,6.911173,4.475697,4.809303,3.59595,4.432094,4.861751,2.934824,4.481297,3.582234,3.594851,4.24127,6.3709,4.428567,5.508041,4.40611,3.343014,5.90611,4.15768,6.209694,7.98382300000001,6.013391,2.721309,4.79951,3.332056
2.048894,6.975694,4.514017,4.06867,6.986123,3.235098,8.22814799999999,6.649392,8.012104,4.151988,6.888074,5.536219,3.184401,4.980178,5.588391,3.644967,4.554116,5.339676,3.395405,2.085691,1.875881,5.052569,6.87842,6.277924,6.059173,7.313861,5.846279,3.5939,3.146721,6.669948,10.670041,2.08305,7.958635,4.169885,6.251179,5.315633,5.831235,5.752934,7.011541,4.474219,5.166555,3.741855,4.781123,5.581175,3.417404,5.042268,3.50298,4.306711,3.353119,6.459478,4.894257,5.517351,4.838704,3.865214,6.645474,4.464826,5.763222,8.430955,6.567607,2.953209,4.739802,3.625168
2.888802,5.939967,3.878753,4.022826,6.208922,3.603409,7.826401,6.804073,7.059017,3.821079,5.521631,6.211668,3.113669,4.61089,5.111311,3.56776,4.310332,5.109056,3.292113,2.017015,2.441975,4.550872,6.52332,6.974506,5.305653,6.236088,5.574521,3.600088,3.151437,6.643204,10.004298,2.058977,7.483933,4.066873,6.078792,5.435311,6.048913,4.182135,6.820625,4.536115,5.080089,3.459954,4.599385,4.950163,3.024513,4.678646,3.99144,3.949673,2.92118,6.419561,4.20575,5.645565,4.418973,3.235122,5.963872,4.140352,6.445007,8.412811,5.997781,2.603738,4.915482,4.055358
1.942265,6.458193,4.517456,3.380161,6.678774,3.023374,7.603244,6.305678,7.728297,3.443588,5.18112,5.250295,2.111228,4.310246,4.924657,3.21685,4.257511,4.842092,3.121326,1.753824,1.994668,4.691101,6.274975,6.579275,5.523569,6.762083,5.416244,2.969738,2.605047,5.995793,10.107279,1.746749,7.311377,3.874308,5.725675,5.066971,5.450125,5.628538,6.571153,4.585198,4.529843,3.198553,4.249652,5.55991,3.084217,4.357885,2.591742,3.489525,2.887097,5.913356,4.263021,4.871171,4.382402,3.701164,6.275129,4.068893,4.120331,8.481596,6.064704,2.448578,4.373179,1.90568
2.252986,7.05856,5.054192,3.762116,6.870616,3.026981,7.96706,6.542216,7.966277,3.708542,5.786086,5.634577,2.743607,4.425022,5.242753,3.690106,4.410181,5.259724,3.387591,1.972338,1.990246,5.044292,6.565217,6.775057,5.653146,7.123356,5.635612,3.209941,2.949548,6.527703,10.827091,2.078377,7.846243,3.93213,6.219278,5.374525,5.768539,5.783895,6.890668,4.457971,4.991838,3.723362,4.413316,5.508396,3.349082,4.71578,3.017154,3.951882,3.684352,6.179409,4.74308,5.289749,4.691855,3.787732,6.496903,4.457317,5.558004,8.931793,6.434,3.007198,4.674149,2.607903
1.861167,6.60386,5.004838,4.044757,7.05800600000001,3.412137,8.248344,6.462291,7.834628,4.206029,6.471749,5.627682,2.931975,4.934664,5.752584,3.455807,4.54884,5.308274,3.490514,2.039549,1.955421,4.970278,6.776712,6.471611,5.861281,7.064292,5.841285,3.531457,3.137473,6.803564,11.214919,2.055231,8.042671,4.259285,6.125599,5.281976,5.819768,5.652013,7.532665,4.471093,5.365606,4.005678,4.762563,5.438993,3.380295,4.627018,3.642327,4.15998,4.511357,6.470234,5.004784,5.357122,5.06541,4.114897,6.468689,4.721396,6.068811,8.290631,6.523011,3.53234,4.83624,3.554616
2.560144,7.110729,4.54779,4.247019,6.659482,3.603624,8.089043,6.867335,8.236156,3.978243,6.051008,6.001936,3.173615,5.00963,5.451939,3.990405,4.544535,5.269396,3.536942,1.989343,2.059842,5.076744,6.735587,6.560084,5.744179,7.318146,5.862557,3.672561,3.310539,6.50673,10.331806,2.304123,7.925845,4.165138,6.356019,5.328012,6.270991,5.732208,7.452269,4.464392,5.270164,3.784354,4.638749,5.530775,3.41035,4.974147,3.885023,3.959726,4.214429,6.397868,4.931723,5.764096,5.084007,3.76116,6.530029,4.639371,6.679324,8.646022,6.451869,3.18591,4.925141,3.857032
2.09411,5.641897,3.192983,3.046414,6.491451,2.710159,7.11654,5.951774,7.330127,2.895809,4.582377,5.203099,1.778924,3.980743,4.711473,3.310259,4.02105,4.466938,2.791559,1.777804,2.088179,4.513616,5.910174,6.791928,5.226694,6.442966,5.231098,2.766572,2.210544,5.902934,8.605057,1.520739,6.79975,3.892696,5.562516,4.869975,5.112294,4.69325,5.870376,4.352349,4.071239,2.94335,3.849997,4.88642,2.877402,3.995326,2.589082,3.103822,1.697286,5.767553,3.879736,4.430252,3.961884,3.241405,5.806657,3.689697,4.138092,8.204519,5.612476,1.836116,4.316482,1.813261
2.572308,6.489964,4.898703,4.078163,6.894732,3.598404,8.066473,6.925246,7.640464,3.970223,6.176744,5.85042,3.457483,4.962757,5.579382,3.8093,4.525596,5.162055,3.554968,2.215985,2.176368,5.030895,6.773743,6.755235,5.738259,7.08906,5.826755,3.66484,3.28022,6.787303,11.255184,2.276618,8.07226499999999,4.190385,6.200744,5.484467,6.038658,5.38644,7.542563,4.546943,5.338869,4.087845,4.798236,5.263419,3.382061,4.938294,3.903919,4.12537,4.235076,6.641993,5.021855,5.82698,5.080833,3.777528,6.22518,4.595922,7.110913,8.328404,6.326338,3.302611,5.006163,4.348989
2.326562,5.650361,4.648321,3.325964,6.959616,2.498259,7.27511800000001,6.041714,7.5037,3.282704,4.98342,5.514904,2.074808,3.637418,4.760592,3.32915,4.091927,4.571479,3.158617,1.999492,2.243735,4.72501,6.044486,7.061537,5.517051,6.564702,5.411089,3.006425,2.337372,5.997406,9.506873,1.720478,7.14988600000001,4.056745,5.618942,5.086056,5.281972,4.890761,6.386979,4.706447,4.221966,3.284584,3.983708,5.179157,3.093086,4.23307,2.791129,3.193617,2.743804,5.925405,4.265629,4.691215,4.326789,3.5057,5.978703,4.061982,5.193829,8.475607,5.70141,2.284008,4.567355,1.976645
2.127015,6.791054,4.975628,4.13217,6.861784,3.406824,8.012296,6.692819,8.196377,3.84534,5.99434,5.564595,2.903595,4.970167,5.316743,3.761239,4.373193,5.445033,3.417791,1.943499,1.951101,4.882903,6.564393,6.665212,5.834978,7.156237,5.733738,3.25731,3.07925,6.469965,10.702595,2.037162,7.846362,4.101343,6.208108,5.312948,6.05762,5.766839,7.261898,4.536755,4.965193,3.677852,4.423808,5.570898,3.235106,4.651932,3.163773,4.010327,4.071688,6.130966,5.010563,5.257652,4.839561,3.984493,6.452549,4.631156,5.528718,8.679741,6.433882,3.149945,4.690943,3.107096
2.345158,6.385915,4.59261,3.561479,7.254015,3.283207,7.669016,6.454548,7.881527,3.769007,5.42889,5.711731,2.47287,4.63891,5.323535,3.403405,4.46169,4.767252,3.280045,2.092337,2.103557,5.074708,6.434012,7.014492,5.604863,6.93376,5.633715,3.301444,2.788743,6.383317,10.366641,1.973322,7.664943,4.13618,5.840235,5.257672,5.799636,5.555099,6.806326,4.677421,4.72777,3.478111,4.260961,5.371435,3.289465,4.63715,3.002863,3.741481,3.178871,6.305957,4.448847,5.345297,4.598154,3.752068,6.486958,4.200994,5.010142,8.780845,6.255012,2.568256,4.722317,2.533243
3.069258,5.452201,4.682287,3.920555,6.223413,3.564871,7.545173,6.779983,7.119924,3.888307,5.609307,5.95521,3.355342,4.94082,5.267381,3.696562,4.209814,4.426736,3.616744,1.903643,2.335758,4.612544,6.599671,7.076549,5.360884,6.314379,5.642311,3.821036,3.122249,6.812349,10.869173,2.268749,7.930606,4.455543,6.143158,5.420043,6.187077,4.256671,7.39535700000001,4.642122,5.248335,3.826505,4.604427,5.002509,3.073602,4.885565,4.260073,3.784202,4.126908,6.571865,4.684664,5.907181,4.923986,3.237318,6.121072,4.247398,6.995506,8.200763,5.936145,2.866328,5.037458,4.249832
2.188304,4.826643,4.301075,3.578597,6.439318,2.568496,6.963703,5.883798,6.651058,2.726627,4.191695,5.243813,1.601234,3.26642,4.553797,3.11879,3.761887,4.743301,2.928595,1.850377,2.098958,4.210799,5.78728,6.811221,5.203807,6.1317,5.149624,2.733989,2.004826,5.82116,8.982194,1.431322,6.792578,3.74873,5.537054,5.034482,5.017646,3.389977,6.006938,4.621742,3.795836,2.905419,3.833182,4.504516,2.725565,3.88202,2.558383,2.861479,2.43199,5.767017,4.139517,4.480616,3.860093,3.216666,5.453392,3.879807,3.99787,7.978615,5.550323,2.193182,4.362868,1.679131
1.871502,6.725512,5.081937,4.01013,6.722176,3.071822,8.20959,6.609005,7.570663,3.891362,6.203251,5.440823,2.977811,4.704247,5.606757,3.473706,4.236861,5.499462,3.494764,1.939228,1.950458,4.822421,6.595743,6.232433,5.910628,6.901849,5.751844,3.296388,3.119187,6.7485,11.280224,1.981548,8.05897899999999,3.966948,6.03694,5.273949,5.63669,5.636007,7.58659700000001,4.396531,5.039,3.985676,4.594895,5.338946,3.212226,4.535857,2.973802,3.978124,4.66361,5.997092,5.151614,5.15995,5.117038,4.017341,6.345762,4.758908,5.194438,7.993666,6.634775,3.451534,4.588253,3.571598
1.726312,6.741291,5.086623,4.030431,6.955212,3.014321,8.100037,6.466371,7.983024,3.729046,6.158591,5.35442,2.702374,4.335265,5.243936,3.759181,4.414893,5.207375,3.444371,1.84278,2.018444,4.985946,6.815485,6.526681,5.775921,7.25529,5.710796,3.037124,2.75498,6.446467,10.670587,1.892646,7.606626,4.028745,6.001453,4.973601,5.504387,6.085149,7.176165,4.523662,5.094762,3.707813,4.417874,5.804286,3.311655,4.354262,2.734925,3.746914,4.600999,5.904021,4.951487,4.797439,4.892402,3.97104,6.628479,4.587486,4.933919,8.685488,6.352665,3.357527,4.518176,2.542892
2.719339,6.512051,3.885113,3.904101,6.628352,3.452506,7.797325,6.772818,7.87484,3.995831,5.604827,6.184673,3.414842,4.725658,5.615678,3.639265,4.388428,4.906303,3.412518,2.038655,2.178461,4.914576,6.520422,6.77793,5.593819,6.828302,5.743048,3.778924,3.138816,6.672264,10.315566,2.368169,7.920822,4.164761,5.960277,5.324324,6.071762,5.424567,7.120109,4.603773,5.15695,3.615326,4.603691,5.264719,3.307186,4.794955,4.094757,3.919945,3.144262,6.543157,4.443307,5.955721,4.857802,3.656673,6.423627,4.224636,6.574067,8.583584,6.414253,2.694345,4.993565,3.729951
1.961113,6.188171,3.294659,4.051152,6.40782,2.851719,7.479102,5.964363,7.77783,3.040048,4.813124,5.133428,1.772692,4.250277,4.97141,3.294506,4.03125,5.123622,2.789048,1.644486,1.873696,4.596559,6.139633,6.4439,5.528453,6.662796,5.400049,2.928751,2.604229,6.007834,9.292803,1.512055,7.01498899999999,3.725243,5.654879,4.855187,5.110014,5.475149,5.989923,4.399425,4.203292,3.05108,4.045015,5.272057,2.919864,4.253756,2.597102,3.324354,1.653602,5.791413,4.294839,4.6272,4.209433,3.652737,6.140511,4.15964,3.853511,8.315391,5.943117,2.421535,4.24205,1.877738
1.670809,6.793125,5.033878,4.086478,6.555017,2.99766,8.101702,6.338747,7.67413,3.725922,5.652655,5.135028,2.302239,4.778343,5.39922,3.266373,4.079948,5.298487,3.252256,1.683582,1.780856,4.676589,6.503604,6.093654,5.670502,6.950152,5.548678,3.153543,2.949811,6.589815,10.832236,1.734043,7.634514,4.029935,5.823673,5.028139,5.423588,5.684365,6.971176,4.306584,4.869268,3.504762,4.517173,5.126585,3.044494,4.323731,2.914344,3.623529,4.16759,5.875358,4.87722,4.947984,4.666847,3.895802,6.191541,4.472331,4.371755,8.007938,6.41101,2.969113,4.340754,2.898876
3.506492,6.661772,5.04391,4.983798,7.189126,4.473494,8.301317,7.224237,8.418682,4.218984,6.660003,6.700359,4.269257,4.888373,5.625482,3.966171,5.193373,5.184222,3.838559,2.629941,2.491372,5.569995,7.288428,7.511155,6.013444,7.1967,6.199646,4.451582,3.893429,6.511434,10.680015,2.919287,8.530589,4.539016,6.427009,5.604394,7.105078,5.561794,8.047401,4.901072,6.109808,4.356261,4.907715,5.822031,3.71025,5.979325,4.897526,4.426458,4.165146,6.67435,5.145106,7.260269,5.683577,3.69251,6.430701,4.765606,7.531717,9.230752,6.428857,3.367185,5.622115,6.908164
2.061731,5.664451,4.222331,3.196257,6.482248,2.966876,7.376206,5.982933,7.240923,3.256933,4.713664,5.445043,1.802042,4.234874,4.972462,3.037183,3.983404,4.565517,2.954983,1.825356,1.932172,4.55693,5.933411,6.621341,5.472118,6.334339,5.33266,2.962164,2.467828,6.182515,9.828002,1.643306,7.155579,4.000445,5.62897,5.062877,5.202437,4.832351,6.140243,4.542638,4.28555,3.091221,4.051138,4.838878,2.947864,4.15274,2.756517,3.278993,2.262435,5.995752,4.125116,4.737916,4.13661,3.528399,5.884392,3.845482,4.17134,7.965569,5.869735,2.006085,4.399678,1.919934
2.021718,5.525806,3.73483,4.012986,6.63969,2.610387,7.391962,5.995776,7.532171,3.311212,4.624412,5.489535,1.698692,3.834812,5.035675,3.275264,4.069193,4.862857,3.048928,1.844013,2.155894,4.528012,5.948234,6.7271,5.509142,6.35850400000001,5.452113,2.934328,2.407601,6.025945,9.350433,1.617646,7.150858,3.945042,5.658057,5.123405,5.048416,4.897182,6.28577,4.59899,4.094193,3.220276,4.140194,5.045863,3.075523,4.151041,2.755781,3.196908,2.214459,6.054525,4.357581,4.697538,4.290564,3.608002,5.942578,4.088977,4.144275,7.983966,5.900757,2.458439,4.488116,2.133136
1.88586,6.562421,4.628199,3.840565,6.730116,3.07153,7.862155,6.316927,7.289139,3.616754,5.574832,5.565985,2.335818,4.524172,5.324228,3.233091,4.181863,5.245708,3.266098,1.877365,1.97435,4.667996,6.327333,6.591445,5.65382499999999,6.614074,5.47948,3.294168,2.831534,6.552591,10.370816,1.737588,7.563285,4.023965,5.780717,5.337984,5.478834,5.190687,6.718518,4.593241,4.786333,3.519932,4.356709,4.839642,3.013878,4.440199,3.020671,3.532493,3.161692,6.06745,4.604662,5.093112,4.454492,3.877716,6.096974,4.21722,4.584565,8.09907600000001,6.330081,2.612135,4.762416,2.327089
2.100597,5.362555,5.237747,3.630352,6.322834,3.054187,7.47531499999999,6.331237,6.511157,3.517169,4.963856,5.369327,2.045334,4.422232,5.089784,3.344035,3.922369,4.632963,3.460544,1.859906,2.027939,4.392241,6.067221,6.714941,5.358954,6.147193,5.453103,3.326367,2.735167,6.737065,11.089702,1.704018,7.742205,4.031215,5.820037,5.271671,5.385202,4.106368,7.1857,4.385788,4.582178,3.658898,4.454543,5.040794,2.892861,4.19871,3.135605,3.282994,4.425301,6.022554,4.614019,5.180984,4.469443,3.499072,5.849159,4.273232,4.551347,7.962147,5.976674,2.87803,4.563878,2.630701
2.558107,6.109888,4.183809,3.742736,6.296538,3.44451,7.682075,6.724811,7.386682,3.740101,5.210637,5.660493,3.071785,4.758309,5.144502,3.433631,4.127263,4.922162,3.240527,1.840022,1.959018,4.631626,6.577525,6.712259,5.410855,6.506905,5.662553,3.473016,3.017407,6.674615,10.163936,2.044487,7.390357,3.838918,5.95389,5.317688,5.927907,4.929061,6.860498,4.581486,4.969258,3.364795,4.273281,4.938444,2.909025,4.615294,3.630987,3.717637,3.150603,6.322931,4.306772,5.379659,4.515239,3.397502,6.209311,4.173531,6.451172,8.084447,6.127827,2.468128,4.723764,3.285374
2.464298,6.757217,4.709719,4.395112,7.005003,3.657829,8.031591,6.735292,7.974229,3.933917,6.059296,5.894622,3.150838,4.899304,5.52521,3.683373,4.511574,5.632505,3.424538,2.034556,2.011099,5.021169,6.607639,6.72347,5.783796,7.180954,5.787391,3.534395,3.122778,6.690881,10.900763,2.193753,8.097578,4.11363,6.163011,5.348773,6.023916,5.641523,7.079685,4.456777,4.899332,3.784286,4.59629,5.521635,3.309118,4.734443,3.578883,3.833034,3.770988,6.3891,4.940345,5.570078,4.705919,3.987835,6.618795,4.630078,6.61972,8.689598,6.574161,3.065628,4.714009,3.055241
1.741137,6.742525,5.162269,4.057998,6.693677,2.936227,7.81153199999999,6.212941,7.933649,3.660785,5.613723,5.302036,2.091562,4.338836,5.34156,3.569253,4.103504,5.23358,3.49802,1.848574,1.970441,4.75884,6.471487,6.32236,5.733999,6.973947,5.578278,3.030714,2.778922,6.441364,10.991159,1.808447,7.672172,3.879894,5.978436,5.035951,5.225841,5.985839,7.535853,4.374405,4.972235,3.789308,4.474342,5.620503,3.1967,4.262373,2.594162,3.624442,5.067653,5.750389,5.192744,4.718088,4.963035,3.922502,6.389112,4.866685,4.671874,8.42153,6.333632,3.623311,4.43002,2.519777
2.033593,6.318042,4.67586,3.924584,6.644832,3.147678,7.850634,6.421947,7.500714,3.747763,5.395879,5.55662,2.649789,4.635308,5.326769,3.086775,4.077498,5.069501,3.208503,1.898754,1.941711,4.621902,6.437142,6.553181,5.482186,6.532426,5.459403,3.398566,2.917204,6.855917,10.811262,1.867012,7.70468,4.123793,5.737522,5.286388,5.658145,5.122838,6.806059,4.438832,4.728783,3.56398,4.563047,4.992004,3.032665,4.401029,3.382764,3.738243,3.726858,6.141036,4.506074,5.215395,4.423534,3.688977,6.103648,4.214974,5.340446,8.130988,6.319071,2.671829,4.584408,3.088601
1.911938,6.372514,4.860539,3.6664,6.982822,2.802608,7.77194,6.277856,7.788775,3.718268,5.521173,5.491594,2.21472,4.697143,5.38988,3.386116,4.269181,4.887733,3.356002,1.996645,2.100972,4.92897,6.391142,6.660414,5.655816,6.717434,5.601619,3.240648,2.729526,6.47691,10.643033,1.841933,7.775906,4.122925,5.874431,5.327144,5.431176,5.640064,7.008724,4.688251,4.572137,3.582541,4.502906,5.394682,3.255417,4.386361,3.028914,3.785579,3.847957,6.112092,4.655402,4.999653,4.598286,3.661065,6.352816,4.28331,4.761854,8.517639,6.370247,2.832025,4.796351,2.204364
2.010238,5.809327,4.285142,3.23619,6.833801,2.986106,7.529316,6.209474,7.419355,3.493448,4.989039,5.378634,2.015333,4.178234,4.95925,3.214639,4.131587,4.804132,3.076128,1.897814,2.003206,4.761788,6.045845,6.780463,5.58324,6.555635,5.520054,2.961326,2.597564,6.090059,9.977212,1.775411,7.185371,3.871325,5.67964,5.164086,5.508108,5.359109,6.445609,4.658076,4.333498,3.234078,4.229285,5.064065,3.051913,4.313029,2.773182,3.35737,2.555823,5.990408,4.168969,4.890418,4.412892,3.650973,6.21534,4.01877,3.983092,8.301524,5.99554,2.178,4.496089,1.911299
2.261444,5.710526,4.677553,3.753918,6.740124,3.083013,7.775078,6.375948,7.305809,3.632842,5.189712,5.899271,2.554045,4.520708,5.356544,3.228268,4.171158,4.967251,3.274879,2.007168,2.163562,4.705471,6.277842,6.80073,5.55722,6.366527,5.44212,3.409723,2.857093,6.602781,10.911373,1.772639,7.84965,4.219646,5.727049,5.427275,5.425971,4.739108,6.807493,4.742872,4.624382,3.596258,4.401704,4.867399,3.113773,4.405358,3.36549,3.706713,3.458501,6.208748,4.476839,5.270223,4.431591,3.702932,6.021565,4.201956,5.051883,8.03789200000001,6.227735,2.671482,4.659645,2.733104
