"OID20196","OID20101","OID20207","OID20162","OID20652","OID20715","OID20656","OID20668","OID20697","OID20610","OID20671","OID20666","OID20477","OID20675","OID20693","OID20762","OID20606","OID20574","OID20628","OID20591","OID20586","OID20719","OID20735","OID20611","OID20645","OID20631","OID20694","OID20696","OID20600","OID20655","OID20672","OID20473","OID20650","OID20661","OID20613","OID20624","OID20674","OID20523","OID20724","OID20712","OID20687","OID20621","OID20695","OID21042","OID21124","OID20976","OID20985","OID21030","OID21031","OID21018","OID20955","OID20995","OID20966","OID20953","OID21004","OID21414","OID21402","OID21466","OID21374","OID21375","OID21449","OID21411"
2.37684,5.03528,4.87,3.54284,6.5097,2.6789,7.82536,6.74546,7.04902,4.25598,4.91098,5.5447,2.6026,4.69426,4.86162,4.52238,4.12546,6.06676,3.34232,1.62038,2.09058,4.56476,5.57706,7.21064,5.04586,6.09392,5.16122,3.5336,2.92174,6.9867,11.33922,1.40362,7.66404,4.2407,6.91368,5.24764,5.32398,4.99098,5.97194,4.4863,5.00784,3.46364,5.34222,6.1967,2.9383,4.91442,3.30154,3.9339,3.22752,6.06472,4.15692,4.88588,4.5413,3.54074,7.3772,4.10804,5.99604,8.63402,6.0917,2.49732,4.48022,1.39374
1.93226,6.4547,5.8664,3.55502,5.95028,2.91376,7.49294,7.00878,5.15556,4.56694,4.71816,3.49804,3.99972,4.20168,4.92166,4.23982,4.0938,5.05436,2.90632,1.68962,1.39746,3.91748,6.21236,6.40528,5.227,5.81776,5.22188,3.8685,3.01982,7.56554,10.05132,1.20712,7.81402,4.70884,5.54756,5.76218,5.59316,3.05358,7.50538,4.66812,5.34716,3.76486,7.10492,4.73966,2.56658,4.46238,4.40786,5.35814,4.399,5.75752,4.2144,5.65618,4.68944,3.35426,6.59034,3.55564,4.3878,7.77574,6.16608,2.59234,4.48092,2.61962
1.35188,6.34322,2.04444,3.46204,7.26426,2.76992,10.6271,7.30588,7.59906,5.70058,8.65226,5.38828,3.20394,4.81364,5.8751,3.07386,4.43716,5.42922,3.25386,2.0627,2.04496,5.05896,7.37638,5.68752,5.55874,6.76436,4.96164,3.80292,3.8712,7.421,9.88682,2.61998,8.80816,3.86704,6.18024,5.75066,5.95744,5.71578,6.59708,4.10088,5.83226,3.6901,3.88346,4.54268,4.06612,4.09308,4.3623,6.08574,2.27698,7.48836,3.74092,5.2343,5.11378,4.31702,7.81902,3.63486,7.59696,6.91736,6.67958,2.5341,4.60788,3.90598
1.52082,6.54132,2.65108,5.59788,5.98786,3.15876,8.1046,6.10446,5.52394,3.76884,5.98654,6.33942,4.29504,5.31106,5.19794,2.57076,4.36,5.0197,3.01948,2.01334,2.63978,3.81402,5.64158,6.5474,5.08994,5.80494,5.0976,4.041,2.9432,6.99886,12.51074,2.19356,8.18782,4.5618,5.7818,5.63856,6.4132,2.76894,7.10488,4.65794,5.56806,3.01852,5.07328,3.72044,2.35234,4.13948,5.10126,4.18122,2.09496,4.90354,4.91474,5.67576,3.86988,3.29006,6.06122,4.23054,4.81274,7.41808,5.66888,2.84274,5.35634,6.91694
2.24034,5.30998,6.45102,3.5975,6.34258,4.36598,8.03538,6.68334,5.90512,3.66516,3.29086,4.77474,3.74972,3.5714,4.85772,3.81108,4.29654,3.46802,3.57568,1.65284,1.82948,4.2679,6.74606,6.5761,5.31654,7.58282,4.99594,2.843,2.72444,6.16616,10.86258,1.44294,7.48442,4.2219,6.61056,5.7988,5.74654,5.2904,7.10958,4.5062,4.23464,3.80854,3.97204,4.3006,2.85478,4.71804,2.93908,4.34922,4.70408,6.6361,4.66882,5.13408,4.93894,3.1308,6.39882,5.30518,4.90398,8.63852,5.16414,3.43428,3.79456,2.5598
2.80158,7.4761,4.99414,3.68066,6.10212,4.10584,8.11168,7.01018,8.02158,3.49528,5.44196,6.0194,3.48322,5.30446,4.80676,4.53922,4.19082,5.7907,3.54552,1.37376,2.67384,5.3152,6.7258,7.06,5.37032,7.80058,5.41838,3.42966,4.18662,6.41054,11.45544,2.66952,8.52932,3.44614,6.72054,4.84384,4.3284,5.61416,7.09344,4.37836,4.58506,3.68524,3.95192,5.43518,3.85666,4.4943,2.91134,4.7136,3.05568,6.43298,4.08836,5.5745,5.1464,3.50978,6.76086,3.71292,4.326,8.1223,6.02498,2.35826,5.2256,3.59942
1.6167,6.81516,4.87026,3.13374,7.25866,3.95454,10.0555,6.1011,5.27184,4.44612,8.22032,4.7162,4.89686,5.2801,5.92252,2.79218,4.55122,5.62748,3.8887,1.91534,2.00406,4.82078,6.52144,5.7415,6.30142,6.73144,6.2499,3.88044,4.02146,7.2314,12.55346,1.44478,7.857,5.46718,6.05544,6.12016,5.83498,5.74208,7.46912,4.31748,5.01918,4.62768,5.46564,4.49106,3.16054,4.21416,3.48288,4.09016,4.22538,6.93408,4.2635,4.65134,4.63376,4.98458,6.8475,4.75882,6.1037,6.77224,5.68014,3.5241,4.8327,2.90644
2.05292,6.68216,4.34308,2.96396,6.57842,2.49494,9.02084,6.69676,7.59836,3.13226,6.96382,5.2636,3.50694,5.13512,6.16146,2.916,4.06006,5.464,3.18628,1.3678,1.57246,4.6614,6.9695,5.74628,5.11422,7.96774,5.41596,3.60772,4.00254,7.00282,7.99168,2.41044,7.676,3.90974,6.29694,5.13342,6.98522,5.5566,7.47834,4.5083,5.74466,3.56256,3.46302,4.67874,3.05808,4.87,4.17746,4.88166,4.38572,6.96628,3.7211,5.29772,4.67318,3.43496,6.3521,3.90358,6.93766,7.68448,6.42962,2.18902,4.24988,4.54784
1.03058,6.19794,3.5486,3.84128,7.3278,3.21974,7.45146,6.89306,7.14216,4.58892,5.17842,4.68286,2.32802,4.49834,4.7101,3.29382,4.09326,4.02906,3.1231,1.9489,2.15344,4.2485,6.92778,6.9113,5.67606,7.06526,6.05214,2.856,2.9101,7.04898,8.6069,1.72532,6.82654,4.20242,6.51,4.72914,5.55916,4.51534,5.99218,4.08038,4.83254,2.85392,4.7259,4.2532,2.63508,3.46768,2.9169,2.96722,2.20262,6.00818,4.09164,5.65066,4.17092,3.55706,5.43522,4.26504,7.05612,8.00558,5.29268,2.8112,4.29558,3.37616
3.54726,8.78202,5.92902,3.93262,7.44842,4.40722,8.41404,7.4486,6.02308,4.81596,6.8345,3.81954,5.12544,5.45576,5.66692,2.79346,3.98712,5.32468,3.46274,1.38564,1.72308,4.97966,7.2089,6.44062,5.40372,6.65418,4.96622,3.8637,3.97076,6.9943,12.38254,1.30368,7.93484,4.11248,5.24802,5.21598,5.27602,5.94852,8.17084,4.34146,4.65544,4.11488,4.5403,4.72002,2.91016,4.996,4.01116,4.71758,5.134,5.50044,5.19658,6.64706,5.91474,4.33278,6.5738,4.33534,3.7213,7.5798,6.4966,3.48792,4.64934,3.93358
2.1263,5.85496,5.12716,4.11502,8.1882,2.58572,8.85092,5.5537,7.057,3.0875,5.0294,5.5319,1.41522,3.61358,5.43386,3.39058,3.86174,5.0495,3.39726,1.95238,2.67506,4.77926,6.30646,7.19646,5.65872,7.07318,5.00308,3.027,1.96712,7.29864,7.98916,1.91506,7.08392,3.8205,5.9366,4.84376,6.92016,5.78326,6.8356,4.49706,4.51934,3.30034,3.57318,5.6823,3.15726,3.67784,3.73206,4.89898,1.73144,5.7401,4.50118,3.97214,4.86358,3.3957,6.2246,5.13194,3.31814,9.14712,5.65252,2.48636,5.0052,2.65904
1.67898,7.45616,5.10236,4.30116,6.8553,3.31324,8.61396,7.64514,7.35648,3.68474,5.09364,4.67778,2.45492,3.85314,5.11018,3.1695,4.35228,4.19322,3.6769,1.98362,2.7144,4.40504,7.16002,6.36344,5.97172,7.2818,6.4032,3.41808,2.62362,6.07368,11.34614,2.1046,8.09696,3.25146,6.04154,5.53382,6.02436,5.75662,7.48836,4.3221,4.86252,4.02176,4.56596,5.35872,3.65436,4.52882,3.85524,4.68446,3.09628,4.99366,4.68546,5.35822,4.99776,3.43942,6.08822,4.79836,5.7131,7.5396,5.9518,3.11478,4.7438,2.69744
2.24036,5.45156,2.68624,3.7913,6.95054,4.31148,8.77132,7.06738,7.68628,3.30368,5.86842,5.46852,2.48656,4.2826,4.86994,4.00502,4.34774,3.95548,3.62512,1.78634,1.71626,5.0987,6.77262,6.5406,5.854,6.86826,5.58546,3.20764,2.57682,5.6831,9.808,1.8592,6.84306,4.05024,5.75878,5.7702,5.50712,6.25368,7.15298,4.86,3.84528,3.41618,4.31756,5.28724,3.07376,4.14782,2.93174,4.34736,2.29192,6.3785,4.39758,4.65528,4.47998,3.83388,6.98554,4.0752,5.86254,7.42294,6.03238,2.90506,4.74566,3.65214
2.53404,5.40874,5.80822,3.80076,5.98378,4.4135,8.6321,7.3914,6.05676,4.26642,4.72742,4.6619,2.33764,4.33672,4.7068,3.85914,4.76128,4.04894,3.81944,1.70702,2.48262,4.3844,6.4048,7.90668,5.65544,5.56116,5.83262,4.0151,3.40008,7.34364,10.11378,2.31072,6.87398,4.9198,6.3294,6.15886,5.39666,2.0053,8.03262,4.96796,4.47048,3.7062,6.55184,5.92672,3.39396,5.86402,5.66532,5.13278,3.6566,6.61438,4.5542,7.01976,5.28276,2.29616,6.9291,4.21444,7.96698,7.17708,5.90124,3.17984,5.1311,4.19978
1.37462,4.05604,5.14258,4.66654,7.27666,1.7684,7.45994,6.32006,6.33506,4.44272,4.67092,5.97542,3.15662,4.63874,5.08354,4.7111,4.0616,5.43976,3.05844,1.44882,2.83002,4.74818,5.83372,8.01456,5.49716,6.3849,5.02764,2.92066,2.43518,6.4329,9.97122,1.6454,7.3601,4.78108,6.01102,5.55424,4.89834,4.9001,6.56882,4.5513,4.31562,3.3975,6.9323,5.3833,2.40928,4.01266,3.7771,3.78252,1.9111,6.35214,5.12646,5.02718,4.68922,2.76272,6.6595,3.65692,4.373,9.2719,5.42506,3.51754,4.86058,1.80768
2.21866,7.68996,5.28182,3.6933,6.75278,2.17654,11.5626,6.57444,6.577,4.61278,8.52738,5.40046,4.91402,5.7267,5.78408,3.3259,3.92114,7.38466,3.06392,2.32622,1.78004,5.19666,5.92652,5.94748,6.14182,7.89216,5.68888,3.4876,4.11174,6.70048,12.05984,1.49078,8.41728,4.20134,5.26864,5.82388,6.54002,5.8837,7.32894,4.34428,5.9153,3.99034,5.2187,4.70916,3.6403,5.00716,3.89018,5.99886,5.55354,5.23084,5.14022,5.4263,5.08416,4.93346,7.2064,5.0471,7.62624,8.65874,6.6725,4.24484,5.22724,3.62108
2.539,6.65752,6.03784,3.26602,6.9086,3.92994,10.59658,6.74122,6.1453,3.42952,6.9651,4.53806,2.2893,4.69098,5.74146,3.59134,3.99564,5.75948,3.51666,2.26958,2.01192,5.19922,7.73976,6.19066,5.24146,7.59464,5.87022,3.50278,3.10734,6.90634,10.51586,2.30308,8.20678,4.17472,6.18656,5.75988,5.62394,5.69076,7.49098,4.61304,5.84922,4.08704,4.46912,4.7416,3.15338,4.26108,2.72508,4.9927,5.55442,6.01864,4.19814,4.53448,5.16648,4.29444,6.03224,4.33868,5.23706,7.87146,5.5168,3.87188,4.05636,3.28516
2.1823,4.67892,2.54896,3.56954,6.65322,3.21198,7.98532,6.63266,6.88954,4.41782,6.26178,4.7152,4.63186,4.29224,5.85568,3.01422,4.34952,4.46586,2.94354,2.21064,2.0894,5.03954,6.46822,6.73364,5.0845,6.31424,5.73298,4.1187,3.77356,6.423,11.92082,2.44444,8.45402,3.63902,5.65702,5.56236,6.44376,4.1322,7.6409,4.54584,5.85722,3.59582,5.13628,3.54318,2.75934,5.18376,4.36744,3.22048,3.83636,6.29888,3.85456,5.52648,4.69662,3.7947,6.8103,3.8667,7.11356,8.56224,6.3693,2.356,5.10834,3.26358
1.42958,6.8508,1.90246,4.9049,6.23818,3.34788,7.68478,6.56408,7.87908,3.44112,5.7952,4.6857,3.78506,3.9673,5.02138,2.72466,4.2468,5.13034,2.78298,1.37396,1.80294,4.28936,6.54176,6.2851,5.38596,7.7537,4.66516,2.8755,2.70948,6.96804,9.1365,2.70262,7.13772,3.13756,5.93266,5.00772,6.17204,6.02048,5.19186,4.04416,4.1042,2.75562,3.40048,3.70016,2.68352,3.83472,2.72432,3.95446,1.02884,5.38938,4.62318,4.19396,3.69356,3.53456,7.29888,4.41044,7.1287,8.17818,6.08172,1.59824,4.39426,2.34826
1.20826,8.2252,3.62828,3.29426,6.25314,4.13766,9.53454,6.59358,6.28376,4.50002,6.26882,3.9315,3.566,4.93086,6.2208,3.19322,3.74976,4.80544,3.39516,1.54442,2.04928,4.67116,6.65,5.55318,5.1214,7.46562,4.97832,3.09542,3.48406,7.31926,11.8553,1.783,7.61748,4.3562,5.5647,5.56738,5.8097,5.92586,7.31282,4.1073,5.36384,3.30542,4.84644,4.58818,3.18924,3.77748,3.4392,4.92506,4.07148,5.90318,3.82494,4.01072,4.98394,3.61018,7.16188,4.64562,3.27602,7.48554,6.1569,2.63888,3.8847,2.48738
3.99144,6.73716,5.32446,3.54892,6.64906,4.36006,8.4642,7.232,6.74236,5.17378,6.03556,5.2013,5.43854,4.4451,5.51906,3.65656,4.47022,5.13072,3.55504,2.32794,2.45644,6.04568,7.84042,7.22156,5.83124,7.58864,5.513,4.34668,4.09798,6.39852,12.61766,2.74426,9.14744,5.76448,5.378,5.758,7.83394,4.3778,8.42548,5.35984,6.76572,4.1311,4.64442,5.33184,3.37492,6.38116,4.96352,4.10434,5.81722,5.53772,4.75526,8.32432,5.0853,3.94868,6.72368,4.50598,5.82136,9.02404,6.53708,3.4246,5.38486,4.56996
1.78898,6.01076,4.86916,2.70318,6.29174,4.19602,7.95278,6.07526,6.40158,4.32658,4.88926,5.02492,2.26388,3.46992,5.0056,2.81786,3.32596,3.78858,3.3211,1.56398,1.99198,4.11908,6.04496,7.29988,5.65754,6.34124,5.19732,2.9993,3.07296,6.87982,10.98642,1.87544,7.40742,4.4182,5.45018,5.4421,5.70896,3.86232,6.78386,4.59328,4.56,3.00382,4.74088,4.5332,2.57182,3.82872,3.16086,5.165,3.757,5.53202,4.21906,5.06594,4.45166,3.81408,6.90962,4.24588,4.56416,8.54192,5.91362,2.11876,4.37214,2.62856
1.44468,3.80694,3.28572,5.19324,6.76182,2.91028,7.94992,5.96008,6.7327,4.75922,6.35462,5.75668,2.00432,4.5872,5.65668,2.60716,4.56722,4.26022,2.96754,1.2974,2.58866,4.383,5.77462,6.96934,5.2211,6.19556,5.7698,3.34768,3.00414,6.18866,10.02646,1.89138,7.40144,3.75332,5.60718,5.1209,5.67082,3.85042,5.2951,4.24312,3.8496,2.69468,5.6261,4.16158,2.86878,3.71538,3.32624,4.17518,0.73262,5.81782,4.36516,4.38682,3.87152,4.12438,5.69694,4.10398,5.22354,8.19526,6.04816,3.00076,5.01156,2.2231
1.67262,6.169,4.75628,4.13776,6.06822,2.98108,7.99012,6.27802,5.71004,4.57952,6.47808,5.05138,2.95906,3.85148,5.8052,2.77278,4.09014,4.79708,3.08736,2.25356,1.49932,4.73568,6.52008,6.67184,5.92918,7.53302,5.75264,3.48734,2.66054,7.31514,9.31674,1.74292,7.48192,4.66842,5.65916,5.5482,6.6867,5.32674,6.31244,4.58794,4.25694,3.5052,5.49278,4.14754,2.83404,3.80618,3.98134,3.57428,2.79116,6.51682,5.04812,4.71546,4.36386,3.58562,6.66928,4.9713,5.58582,8.29094,6.39758,2.6739,4.58646,2.8567
2.76284,6.43024,4.26244,3.89334,6.37752,2.52286,9.9012,6.51962,5.9284,4.0567,4.89542,5.28232,3.89248,5.04036,5.75046,3.09056,3.94632,7.0967,3.04298,2.06874,1.42228,4.61758,7.0392,7.10644,5.5081,5.9713,5.70686,3.59206,3.29184,7.34054,13.11736,1.91078,8.48138,3.92548,5.5615,6.1705,5.36206,4.68144,7.74974,4.49074,5.489,4.07278,6.6682,5.09534,2.79192,4.65592,3.44968,5.2054,5.8996,4.98528,4.97176,5.22358,4.8851,4.04816,7.04384,5.3718,5.24026,9.24186,6.93864,4.09696,5.19586,1.71664
2.20764,5.46438,4.46758,3.95824,6.10972,3.89784,7.7899,7.04402,6.4841,3.90328,4.6978,4.42824,3.17452,4.54246,5.87254,3.28934,4.0747,3.3796,3.29484,2.1533,2.03586,4.75152,5.75376,6.52108,5.21312,6.6,6.20292,3.97094,2.75996,7.91444,10.1514,2.51594,8.31898,3.78428,6.79498,5.86064,6.42632,3.7231,7.47702,4.07832,5.12518,3.47922,4.5141,4.01394,2.51692,4.1436,4.30454,3.71546,4.2888,6.3174,4.71058,6.49768,5.31806,3.40056,6.74398,4.20932,5.47376,8.1465,5.70678,2.91704,4.79842,3.90816
1.72642,6.85238,4.05724,4.50492,7.25548,5.03012,9.52904,6.50748,7.90196,4.036,6.24702,3.91878,4.26554,4.46346,5.43316,3.01836,4.96406,6.35044,3.20366,1.93966,1.6273,4.80406,6.74698,6.15108,6.52472,7.10432,6.34458,3.7418,4.224,6.11534,11.3885,2.59452,8.67406,3.61238,6.68278,5.91376,5.52322,3.6824,7.24554,4.10416,4.11832,3.8171,4.59802,5.99864,3.12144,4.12008,3.8438,5.29794,4.31262,5.1118,4.817,5.84438,5.48148,5.39112,6.3689,4.72524,8.9111,7.6938,7.03028,3.47086,4.5749,5.17868
1.90192,6.97832,6.03968,2.50958,7.2629,2.77358,10.2855,5.35934,8.17706,3.8189,8.19872,4.86738,3.02918,3.97522,5.7074,4.11082,3.59144,7.59998,3.25638,1.70664,1.50938,5.7664,6.4581,6.616,4.73852,6.84188,5.27846,3.33136,2.89492,7.66012,11.22036,2.05992,8.84724,4.74816,6.68406,5.44052,6.03684,5.80216,7.63236,4.09378,6.38918,4.11334,4.48252,6.73084,2.97266,4.2891,3.31032,4.49942,5.2927,5.0357,4.39318,4.1252,5.63456,4.18192,6.87516,4.36538,5.52904,9.38358,6.84774,3.13318,4.0423,2.43026
2.14996,5.65236,4.91324,3.42638,7.19416,2.2421,8.42936,6.97136,5.9125,3.60796,7.38788,4.73716,3.38416,3.69568,5.8258,3.82716,3.63536,5.00654,3.21458,2.00892,1.8978,5.23066,6.51206,7.70608,4.8898,7.08762,5.17898,3.42398,3.67312,7.59186,10.7584,2.82966,8.61724,4.47076,5.5862,4.94788,6.4182,3.4493,6.91126,4.39438,5.93494,3.36512,4.57244,5.70358,2.71924,4.02834,2.9708,4.27446,2.81582,5.8436,4.38376,4.56048,3.91034,3.66264,6.69268,4.02396,9.28038,8.11252,5.54248,2.85012,4.86932,1.80176
1.09774,8.81606,4.28776,3.46476,6.8871,2.67316,7.71344,7.2001,5.82278,4.66008,4.35232,4.60668,1.96634,4.04536,5.8035,3.10556,4.26752,3.62604,3.28416,1.36094,2.04542,4.38816,6.60826,6.91856,5.84486,7.1714,5.62498,3.18028,2.21716,7.15982,12.06424,2.6497,7.50056,4.44438,5.40162,5.3122,5.71708,5.16988,6.1622,4.70864,4.31522,3.4086,5.25394,4.40966,2.76224,3.86376,3.04694,3.58494,2.95826,4.96024,4.24808,4.55964,4.47158,3.6877,7.19486,4.35514,4.85692,7.25722,6.2788,2.66728,4.70128,2.12552
3.11858,5.62394,4.9214,3.3627,6.99984,3.0809,7.99638,6.20952,7.0213,3.49264,4.74132,5.0843,2.848,4.6738,5.8762,3.19012,3.54888,4.98578,3.32136,1.78116,2.28704,5.24444,5.85182,7.01198,5.31306,6.57002,5.05306,3.31412,3.21786,6.95466,10.12472,1.8399,7.68416,4.82134,5.67876,5.47228,6.55922,5.74356,6.62076,5.0248,5.22536,3.14416,4.23068,4.74202,2.86214,4.59746,3.41832,3.1711,3.29652,5.67058,4.56308,4.14138,4.6599,4.24066,6.62288,4.5143,3.46486,9.36536,5.8505,2.72558,4.78794,2.17764
1.36294,5.781,4.20704,3.8414,6.36748,2.26948,7.82208,6.20622,6.38196,5.02722,6.04776,5.5059,3.23112,3.8664,5.74572,4.0685,4.14964,4.85006,2.94684,2.17018,2.40942,4.48866,6.24162,6.80812,5.68508,5.92618,4.66284,3.58416,3.14954,6.29668,9.44126,2.47988,7.68508,4.1738,5.96252,5.21452,6.27758,3.86714,6.46952,4.45646,5.32606,3.52376,5.71732,4.31334,3.33572,4.28614,4.14576,5.29188,3.36156,5.24238,4.0407,5.30312,4.08004,3.68774,7.51978,3.68762,4.05504,8.02634,5.85222,2.58334,4.33628,2.8619
2.36646,6.49514,5.5676,3.35866,6.2447,4.06564,7.60952,7.29596,8.33532,3.23176,6.653,4.93738,3.29746,3.96596,4.54618,2.92086,4.40504,4.10978,2.51244,2.2375,2.75178,4.67666,6.27244,7.43752,5.13102,6.71478,4.63572,2.91174,2.26862,6.98026,9.91152,1.45942,7.59322,4.67132,5.74604,5.44662,5.47232,5.56398,5.78998,5.1077,5.14262,3.25436,5.11154,6.26156,3.2522,4.67394,3.008,4.36306,1.66424,5.84978,3.685,4.03886,4.079,2.93982,7.11232,4.46656,4.7536,9.90022,4.89618,2.0453,5.32398,1.96658
